,time,id,mood,activity,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,call,screen,sms,circumplex.arousal,circumplex.valence
167,2014-04-16,AS14.05,0.7,0.17825162318617763,0.2122939425449863,0.04649856015973788,1.1102230246251566e-17,0.0,0.0,0.046288644885230455,0.030659071598553723,0.0,0.04925468124326652,0.08387096774193548,0.24396250709080883,0.035294117647058795,0.3666666666666667,0.613526570048309
168,2014-04-17,AS14.05,0.5999999999999999,0.2056244537295385,0.17287229083540484,0.04426308737744074,1.1102230246251566e-17,0.0,0.0,0.045424112651367296,0.031124980590751077,0.0,0.04054737837529304,0.08387096774193548,0.20266421546055824,0.0,0.45666666666666667,0.5877616747181964
169,2014-04-18,AS14.05,0.75,0.20605750162480935,0.19260400861655524,0.056164362398907576,1.1102230246251566e-17,0.0,0.0,0.05142011909789892,0.03647876981904112,0.0,0.055977433979484736,0.0064516129032257995,0.2330721586389089,0.011764705882352917,0.4525,0.5877616747181964
170,2014-04-19,AS14.05,0.7,0.18905390868963604,0.18764394207752333,0.04796301177462104,1.1102230246251566e-17,0.0,0.0,0.0494350844193827,0.034623653891623064,0.0,0.04471437261442316,0.019354838709677396,0.21649971508617322,0.011764705882352917,0.47250000000000003,0.613526570048309
171,2014-04-20,AS14.05,0.7,0.1799294833353837,0.1979320583019873,0.04837211794191668,1.1102230246251566e-17,0.0,0.0,0.03426948990584332,0.03563968473948178,0.0,0.041575127044349666,0.0193548387096774,0.23112727695463975,0.011764705882352917,0.4025,0.6264090177133654
172,2014-04-21,AS14.05,0.7,0.17651112510394254,0.2650943501727362,0.05149442285128082,1.1102230246251566e-17,0.0,0.0,0.030756832492554804,0.03709031820963386,0.00038111219481495444,0.04600996862750114,0.0193548387096774,0.2886809196386474,0.011764705882352917,0.40249999999999997,0.6392914653784219
173,2014-04-22,AS14.05,0.7,0.15477991458027224,0.23936560074710966,0.0477481857386587,1.1102230246251566e-17,0.0,0.0,0.03435563719750738,0.04199546266168868,0.00038111219481495444,0.050619613483434744,0.025806451612903198,0.2803792523164221,0.023529411764705858,0.4025,0.6650563607085345
174,2014-04-23,AS14.05,0.7,0.14019685254014286,0.24528570044485157,0.03838973393489892,1.1102230246251566e-17,0.0,0.0,0.024597660993514996,0.04204718812448626,0.00038111219481495444,0.04450149893606035,0.019354838709677396,0.2746056295923197,0.023529411764705858,0.33999999999999997,0.6650563607085345
175,2014-04-24,AS14.05,0.7,0.1312379944597557,0.2808900279750644,0.03970345945392658,1.1102230246251566e-17,0.0,0.0,0.021609379355984858,0.03922078904864358,0.00038111219481495444,0.0399892854650533,0.006451612903225802,0.3016641893361785,0.023529411764705858,0.34249999999999997,0.6779388083735908
176,2014-04-25,AS14.05,0.7,0.1369298328442206,0.2603389407426567,0.04489443566756908,1.1102230246251566e-17,0.0,0.0,0.022677884412590537,0.037578650636809305,0.00038111219481495444,0.04303716206173312,0.02580645161290322,0.28259054203680123,0.023529411764705858,0.34249999999999997,0.6779388083735908
177,2014-04-26,AS14.05,0.7999999999999998,0.1785717030209586,0.22501955082690742,0.058589732066054556,1.1102230246251566e-17,0.0,0.0,0.027301084982451096,0.0380662687226434,0.0,0.03989062300343257,0.03870967741935481,0.2631469144961177,0.035294117647058795,0.33249999999999996,0.6779388083735908
178,2014-04-27,AS14.05,0.7333333333333334,0.16024024838724124,0.2283960370216857,0.05742046442491043,1.1102230246251566e-17,0.0,0.0,0.03089657285930686,0.03078235459026854,0.0,0.032070801400711946,0.03225806451612902,0.24838062281688983,0.02352941176470586,0.28250000000000003,0.6779388083735908
179,2014-04-28,AS14.05,0.6666666666666665,0.1311602645591711,0.2460105562151978,0.061445073026518214,1.1102230246251566e-17,0.0,0.0,0.029924799451576656,0.028309472946889302,0.0,0.03670577309488451,0.03870967741935481,0.261994122333992,0.011764705882352917,0.3025,0.6779388083735908
180,2014-04-29,AS14.05,0.6333333333333333,0.13190726798929803,0.23256058206417118,0.06894643754381305,1.1102230246251566e-17,0.0,0.0,0.03449017012213794,0.03285898735997646,0.0,0.046803516176247506,0.03870967741935481,0.24926727109968638,0.011764705882352917,0.36,0.6650563607085345
181,2014-04-30,AS14.05,0.6666666666666665,0.13604290077860481,0.2248445337818208,0.051518894277812,1.1102230246251566e-17,0.0,0.0,0.03440818482246534,0.025672958060655636,0.0,0.04142019251586955,0.019354838709677396,0.22824375574568972,0.011764705882352917,0.39,0.6650563607085345
182,2014-05-01,AS14.05,0.6333333333333333,0.06436006036415207,0.23587657771364873,0.03127090289422816,1.1102230246251566e-17,0.0,0.0,0.03400563149870372,0.02399106034423914,0.0,0.04013188999101863,0.0064516129032257995,0.22423452348458012,0.0,0.42000000000000004,0.6650563607085345
183,2014-05-02,AS14.05,0.6666666666666665,0.05936128520438074,0.30158436402002947,0.03507187343161154,1.1102230246251566e-17,0.0,0.0,0.04677497948194076,0.02689235864281116,0.0,0.049716575448238286,0.0064516129032257995,0.3139355727469073,0.08235294117647056,0.43999999999999995,0.6650563607085345
184,2014-05-03,AS14.05,0.625,0.07775133616588782,0.2703714222891213,0.027621649794021597,1.1102230246251566e-17,0.0,0.0,0.046968625458346,0.02802926832238528,0.0,0.04969909512096007,0.0064516129032257995,0.2897688248767026,0.14117647058823526,0.48250000000000004,0.6650563607085345
185,2014-05-04,AS14.05,0.6666666666666665,0.0882814092447798,0.27522057599061467,0.024163858380109402,1.1102230246251566e-17,0.0,0.0,0.04492389007503464,0.01978020738422754,0.0,0.04445684034660863,0.019354838709677396,0.28773295215545663,0.14117647058823526,0.475,0.6779388083735909
